"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","59,900",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CALHOUN","013","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","18,200",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","78,200",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","187,100",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","101,800",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","JERSEY","083","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","56,000",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","176,500",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","97,600",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MONTGOMERY","135","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","150,700",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MORGAN","137","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","130,700",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","177,300",""
"SURVEY","2019","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SANGAMON","167","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","221,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","101,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","171,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","147,800",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","95,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","312,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","187,200",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","103,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","86,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","137,200",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","122,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","272,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","141,200",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","313,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","175,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","294,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","121,800",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","215,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","63,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","79,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","108,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","157,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","80,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","90,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","LAWRENCE","101","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","68,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MARION","121","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","MOULTRIE","139","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","86,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","167,800",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","RICHLAND","159","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","68,200",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","SHELBY","173","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","167,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","BOONE","007","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","70,100",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","DE KALB","037","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","202,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","GRUNDY","063","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","99,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KANE","089","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","74,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","KENDALL","093","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","73,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","LA SALLE","099","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","279,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","MCHENRY","111","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","87,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHEAST","20","WILL","197","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","BUREAU","011","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","261,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","CARROLL","015","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","130,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","HENRY","073","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","223,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","JO DAVIESS","085","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","93,100",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","LEE","103","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","233,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","MERCER","131","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","139,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","OGLE","141","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","211,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","PUTNAM","155","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","32,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","ROCK ISLAND","161","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","66,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","STEPHENSON","177","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","157,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WHITESIDE","195","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","223,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","NORTHWEST","10","WINNEBAGO","201","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","90,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","EDWARDS","047","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","FRANKLIN","055","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","GALLATIN","059","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","54,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","HAMILTON","065","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","68,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","JEFFERSON","081","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","40,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","74,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","37,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","109,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","82,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ALEXANDER","003","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","83,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","25,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","MONROE","133","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","48,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","41,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","58,100",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","89,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WASHINGTON","189","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","17,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","147,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","BROWN","009","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","34,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","132,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HANCOCK","067","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","167,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","HENDERSON","071","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","88,200",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","157,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","135,900",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","147,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","81,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","179,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","108,000",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","170,500",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","101,400",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MONTGOMERY","135","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","155,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MORGAN","137","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","129,700",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","OTHER (COMBINED) COUNTIES","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","186,600",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","PIKE","149","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","148,300",""
"SURVEY","2018","YEAR","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SANGAMON","167","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","189,100",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","DE WITT","039","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","99,600",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","LOGAN","107","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","182,300",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MACON","115","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","142,600",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MARSHALL","123","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","96,800",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MASON","125","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","116,800",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MCLEAN","113","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","305,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","MENARD","129","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","77,800",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","PEORIA","143","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","101,800",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","STARK","175","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","91,500",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","TAZEWELL","179","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","142,700",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","CENTRAL","40","WOODFORD","203","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","128,100",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","CHAMPAIGN","019","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","270,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","FORD","053","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","135,700",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","IROQUOIS","075","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","321,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","KANKAKEE","091","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","182,300",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","LIVINGSTON","105","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","289,500",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","PIATT","147","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","132,500",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST","50","VERMILION","183","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","214,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLARK","023","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","89,400",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CLAY","025","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","71,700",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","COLES","029","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,200",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CRAWFORD","033","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","83,200",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","CUMBERLAND","035","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","61,500",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","DOUGLAS","041","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","113,100",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EDGAR","045","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","158,900",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","EFFINGHAM","049","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","86,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","FAYETTE","051","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","107,000",""
"SURVEY","2017","YEAR","","COUNTY","ILLINOIS","17","EAST SOUTHEAST","70","JASPER","079","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","99,000",""
